AF3,F7,F3,FC5,T7,P7,O1,O2,P8,T8,FC6,F4,F8,AF4,Label
4103.20512793, 4048.07692266, 4028.84615336, 3998.46153791, 4071.79487145, 4054.61538420, 4030.64102516, 4080.64102530, 4099.35897402, 4063.07692266, 4037.05128164, 4027.43589695, 4039.23076882, 4123.97435870,7
4097.17948684, 4041.28205087, 4014.61538413, 3978.33333278, 4071.92307658, 4067.43589702, 4043.97435856, 4080.25640991, 4097.82051248, 4042.43589702, 4039.74358933, 4016.28205080, 4030.25640977, 4122.30769203,7
4113.58974332, 3989.99999945, 3989.23076868, 3920.89743521, 4054.61538420, 4055.89743548, 4043.46153805, 4071.92307658, 4089.61538427, 4045.38461497, 4019.10256362, 3999.23076868, 4026.28205080, 4127.94871767,7
4110.51282024, 4042.56410215, 4012.05128157, 4027.30769183, 4045.76923036, 4065.89743548, 4053.20512779, 4089.23076889, 4105.64102537, 4074.74358940, 4033.46153798, 4025.89743541, 4045.25640984, 4124.61538434,7
4090.89743555, 4096.53846119, 4045.38461497, 4137.82051262, 4056.92307651, 4064.35897395, 4038.33333292, 4097.17948684, 4110.38461511, 4070.64102530, 4059.87179446, 4039.48717907, 4046.02564061, 4126.15384588,7
4085.12820478, 4048.71794830, 4035.25640977, 4076.66666632, 4066.02564061, 4038.97435856, 4002.05128150, 4073.97435863, 4089.61538427, 4043.46153805, 4051.79487138, 4009.87179439, 4028.58974311, 4127.56410229,7
4096.41025607, 4028.58974311, 4030.89743541, 4044.35897395, 4060.89743548, 4049.87179446, 4005.64102516, 4068.33333292, 4088.46153812, 4045.12820472, 4033.33333285, 4009.48717900, 4036.92307651, 4122.69230742,7
4112.82051255, 4062.94871754, 4033.71794824, 4091.53846119, 4044.35897395, 4061.02564061, 4032.82051234, 4081.15384581, 4097.43589709, 4053.71794830, 4024.48717900, 4020.25640977, 4043.97435856, 4126.28205101,7
4107.43589716, 4059.48717907, 4021.79487131, 4087.43589709, 4042.17948677, 4056.79487138, 4041.28205087, 4081.92307658, 4097.94871761, 4055.64102523, 4042.69230728, 4008.07692259, 4035.38461490, 4119.48717921,7
4098.97435863, 4026.28205080, 4009.10256362, 4076.41025607, 4041.53846113, 4049.10256369, 4017.82051234, 4062.43589702, 4084.23076889, 4034.10256362, 4056.66666625, 3993.20512765, 4019.74358926, 4118.71794844,7
4102.56410229, 4023.46153798, 4010.12820465, 4105.38461511, 4038.97435856, 4032.30769183, 3994.48717894, 4049.10256369, 4074.74358940, 4015.12820465, 4058.46153805, 3997.94871740, 4013.58974311, 4124.61538434,7
4107.94871767, 4052.17948677, 4020.25640977, 4117.43589716, 4048.71794830, 4033.71794824, 4007.56410208, 4057.17948677, 4090.25640991, 4047.69230728, 4083.07692273, 4013.46153798, 4030.12820465, 4122.05128178,7
4108.20512793, 4050.12820472, 4011.53846106, 4099.61538427, 4047.82051241, 4039.87179446, 4013.07692259, 4057.56410215, 4092.17948684, 4061.66666625, 4087.94871761, 3999.61538406, 4034.87179439, 4124.87179460,7
4097.82051248, 4033.97435849, 4004.87179439, 4104.74358947, 4041.28205087, 4038.58974318, 4005.25640977, 4064.10256369, 4087.69230735, 4048.46153805, 4078.58974325, 3992.05128150, 4030.64102516, 4119.87179460,7
4105.89743562, 4050.89743548, 4021.66666618, 4129.74358947, 4044.10256369, 4056.41025600, 4028.33333285, 4090.51282017, 4104.23076896, 4060.64102523, 4093.97435863, 4012.43589695, 4041.53846113, 4121.15384588,7
4112.43589716, 4068.84615343, 4025.51282003, 4123.97435870, 4049.48717907, 4072.94871761, 4045.89743548, 4096.15384581, 4109.10256383, 4061.92307651, 4089.99999966, 4010.38461490, 4043.58974318, 4126.28205101,7
4091.28205094, 4058.07692266, 4010.89743541, 4095.89743555, 4046.15384574, 4056.41025600, 4034.35897388, 4082.69230735, 4097.69230735, 4052.56410215, 4069.74358940, 3993.58974304, 4037.94871754, 4117.17948691,7
4092.17948684, 4033.33333285, 4003.84615329, 4075.38461504, 4037.94871754, 4040.25640984, 4027.56410208, 4073.58974325, 4095.25640991, 4059.99999959, 4068.97435856, 3987.17948663, 4036.02564054, 4121.66666639,7
4100.12820478, 4036.53846106, 4009.48717900, 4081.28205094, 4036.02564054, 4057.69230728, 4032.05128157, 4073.58974325, 4102.69230742, 4065.64102523, 4074.99999966, 3992.82051227, 4042.30769189, 4126.79487152,7
4091.02564068, 4044.74358933, 4006.92307644, 4074.99999966, 4028.33333285, 4060.38461497, 4023.58974311, 4078.46153812, 4099.48717914, 4052.69230728, 4069.23076882, 3991.53846099, 4042.69230728, 4122.69230742,7
4092.43589709, 4037.82051241, 4001.92307637, 4041.53846113, 4025.64102516, 4042.43589702, 4020.38461490, 4084.74358940, 4095.12820478, 4046.79487138, 4062.82051241, 3985.38461483, 4033.97435849, 4122.69230742,7
4091.53846119, 4046.15384574, 4009.48717900, 4032.82051234, 4045.38461497, 4041.15384574, 4030.12820465, 4083.84615350, 4098.84615350, 4055.25640984, 4063.33333292, 3992.94871740, 4034.99999952, 4118.33333306,7
4089.23076889, 4046.15384574, 4011.15384567, 4032.82051234, 4038.71794830, 4040.38461497, 4020.64102516, 4059.99999959, 4087.17948684, 4044.35897395, 4054.23076882, 3990.64102509, 4024.99999952, 4121.15384588,7
4091.41025607, 4038.07692266, 4014.61538413, 4016.28205080, 4024.87179439, 4052.17948677, 4018.07692259, 4056.41025600, 4083.46153812, 4046.15384574, 4052.94871754, 3991.92307637, 4026.79487131, 4119.35897408,7
4089.74358940, 4041.15384574, 4021.15384567, 3997.43589688, 4043.33333292, 4062.05128164, 4022.56410208, 4078.97435863, 4096.15384581, 4059.74358933, 4059.23076882, 4001.66666611, 4045.38461497, 4116.02564075,7
4093.20512786, 4048.07692266, 4026.53846106, 3999.10256355, 4049.61538420, 4044.74358933, 4017.43589695, 4082.17948684, 4094.61538427, 4052.82051241, 4060.89743548, 4003.97435842, 4048.20512779, 4123.46153819,7
4090.64102530, 4054.61538420, 4037.17948677, 4006.66666618, 4053.20512779, 4049.10256369, 4029.99999952, 4077.43589709, 4092.17948684, 4060.25640984, 4071.02564068, 4013.58974311, 4052.82051241, 4118.58974332,7
4089.35897402, 4051.53846113, 4033.20512772, 3984.10256355, 4056.66666625, 4057.17948677, 4033.71794824, 4071.15384581, 4093.20512786, 4063.46153805, 4064.23076882, 4011.28205080, 4047.82051241, 4119.99999973,7
4091.66666632, 4056.41025600, 4035.12820465, 3979.48717894, 4054.10256369, 4048.07692266, 4024.35897388, 4069.99999966, 4098.07692273, 4058.84615343, 4063.97435856, 4013.46153798, 4045.64102523, 4123.97435870,7
4088.71794837, 4063.84615343, 4050.25640984, 3990.12820458, 4054.23076882, 4048.84615343, 4025.38461490, 4077.05128171, 4099.23076889, 4063.97435856, 4074.74358940, 4027.30769183, 4056.92307651, 4120.38461511,7
4086.41025607, 4050.64102523, 4039.99999959, 3963.07692246, 4029.23076875, 4046.92307651, 4023.58974311, 4069.10256369, 4084.23076889, 4050.38461497, 4053.84615343, 4013.71794824, 4043.71794830, 4124.23076896,7
4083.46153812, 4056.66666625, 4038.33333292, 3963.20512758, 4023.97435849, 4055.64102523, 4035.25640977, 4072.05128171, 4091.92307658, 4054.35897395, 4056.15384574, 4015.38461490, 4042.17948677, 4118.46153819,7
4098.58974325, 4074.23076889, 4062.94871754, 3993.20512765, 4058.58974318, 4070.38461504, 4043.84615343, 4090.12820478, 4110.38461511, 4080.51282017, 4080.76923043, 4042.56410215, 4072.30769196, 4121.15384588,7
4103.07692280, 4064.35897395, 4062.82051241, 3986.92307637, 4079.87179453, 4059.61538420, 4021.92307644, 4086.28205094, 4103.46153819, 4080.38461504, 4072.30769196, 4038.07692266, 4068.97435856, 4126.79487152,7
4086.15384581, 4059.87179446, 4048.20512779, 3974.99999945, 4065.25640984, 4050.64102523, 4013.71794824, 4073.71794837, 4095.51282017, 4072.69230735, 4068.33333292, 4022.30769183, 4043.07692266, 4120.12820485,7
4093.58974325, 4065.12820472, 4049.74358933, 3981.53846099, 4043.84615343, 4060.89743548, 4022.69230721, 4073.97435863, 4092.94871761, 4063.71794830, 4072.56410222, 4025.38461490, 4039.99999959, 4125.89743562,7
4092.17948684, 4061.66666625, 4054.99999959, 3986.66666611, 4042.30769189, 4070.12820478, 4024.61538413, 4076.53846119, 4090.12820478, 4048.07692266, 4065.76923036, 4031.02564054, 4050.25640984, 4122.17948691,7
4080.64102530, 4056.66666625, 4049.10256369, 3974.10256355, 4054.23076882, 4062.82051241, 4015.51282003, 4071.02564068, 4089.87179453, 4048.33333292, 4066.53846113, 4024.87179439, 4046.15384574, 4117.30769203,7
4085.12820478, 4059.87179446, 4043.84615343, 3965.12820451, 4068.07692266, 4051.92307651, 3999.35897381, 4069.35897395, 4092.56410222, 4063.58974318, 4074.87179453, 4018.84615336, 4039.35897395, 4123.33333306,7
4079.23076889, 4059.74358933, 4048.84615343, 3980.76923022, 4060.51282010, 4054.48717907, 4003.58974304, 4078.84615350, 4097.05128171, 4073.07692273, 4076.53846119, 4023.71794824, 4047.56410215, 4119.87179460,7
4076.28205094, 4043.07692266, 4039.35897395, 3976.53846099, 4038.07692266, 4047.56410215, 4009.99999952, 4076.41025607, 4093.97435863, 4060.12820472, 4062.05128164, 4016.02564054, 4039.35897395, 4124.99999973,7
4079.10256376, 4053.20512779, 4035.64102516, 3967.94871733, 4045.51282010, 4048.33333292, 4006.15384567, 4073.46153812, 4094.48717914, 4055.76923036, 4059.35897395, 4014.61538413, 4042.17948677, 4123.97435870,7
4075.12820478, 4073.20512786, 4043.84615343, 3980.25640970, 4052.69230728, 4051.79487138, 4003.20512765, 4073.07692273, 4093.71794837, 4062.17948677, 4068.58974318, 4022.17948670, 4055.76923036, 4118.33333306,7
4070.38461504, 4050.25640984, 4030.89743541, 3973.84615329, 4030.51282003, 4035.25640977, 4010.25640977, 4064.23076882, 4088.84615350, 4052.05128164, 4059.99999959, 4007.94871747, 4034.48717900, 4124.35897408,7
4064.74358933, 4034.35897388, 4024.61538413, 3962.43589681, 4034.87179439, 4039.74358933, 4028.84615336, 4067.94871754, 4091.66666632, 4051.92307651, 4052.43589702, 4002.05128150, 4026.28205080, 4118.97435870,7
4063.84615343, 4029.87179439, 4021.92307644, 3958.46153784, 4047.82051241, 4031.53846106, 4011.41025593, 4059.61538420, 4081.15384581, 4044.99999959, 4042.69230728, 3994.74358919, 4023.20512772, 4121.53846126,7
4060.76923036, 4023.58974311, 4014.99999952, 3959.35897374, 4032.82051234, 4019.61538413, 3998.71794817, 4046.92307651, 4076.79487145, 4041.66666625, 4044.48717907, 3988.20512765, 4015.25640977, 4121.66666639,7
4065.64102523, 4039.23076882, 4026.79487131, 3965.64102502, 4016.02564054, 4042.94871754, 4025.76923029, 4059.48717907, 4090.64102530, 4061.15384574, 4062.82051241, 4007.56410208, 4031.02564054, 4114.48717921,7
4075.51282017, 4043.97435856, 4030.51282003, 3961.15384553, 4017.05128157, 4042.69230728, 4029.61538413, 4061.28205087, 4085.38461504, 4053.20512779, 4052.43589702, 4010.25640977, 4035.12820465, 4125.51282024,7
4058.33333292, 4025.38461490, 4011.92307644, 3953.46153784, 4041.15384574, 4017.43589695, 4010.89743541, 4050.25640984, 4073.33333299, 4029.61538413, 4029.10256362, 3989.61538406, 4013.46153798, 4123.58974332,7
4053.33333292, 4008.46153798, 4000.76923022, 3943.97435835, 4034.23076875, 4009.35897388, 4010.76923029, 4049.10256369, 4072.82051248, 4027.05128157, 4031.79487131, 3979.99999945, 4002.05128150, 4122.94871767,7
4061.53846113, 4012.82051234, 4007.82051234, 3943.71794810, 4010.51282003, 4019.23076875, 4015.76923029, 4049.23076882, 4073.97435863, 4028.97435849, 4043.07692266, 3988.84615329, 4012.05128157, 4127.56410229,7
4051.15384574, 4019.87179439, 4009.61538413, 3958.07692246, 4012.69230721, 4016.79487131, 3999.23076868, 4038.07692266, 4068.71794830, 4022.94871747, 4034.99999952, 3989.48717894, 4011.79487131, 4120.38461511,7
4048.97435856, 4000.25640970, 3994.35897381, 3948.33333271, 3992.05128150, 3994.10256355, 3981.79487124, 4026.66666618, 4057.17948677, 4011.02564054, 4014.10256362, 3969.10256348, 3992.94871740, 4126.02564075,7
4040.38461497, 3987.56410201, 3983.58974304, 3928.07692239, 3975.12820458, 3978.71794817, 3976.53846099, 4021.02564054, 4054.87179446, 4009.61538413, 4006.28205080, 3958.46153784, 3982.43589688, 4121.28205101,7
4040.38461497, 3987.56410201, 3983.58974304, 3928.07692239, 3975.12820458, 3978.71794817, 3976.53846099, 4021.02564054, 4054.87179446, 4009.61538413, 4006.28205080, 3958.46153784, 3982.43589688, 4121.28205101,7
4034.35897388, 3989.48717894, 3978.71794817, 3927.05128136, 3984.10256355, 3971.28205073, 3969.10256348, 4011.41025593, 4055.38461497, 4006.41025593, 3999.74358919, 3953.20512758, 3978.20512765, 4120.64102537,7
4038.07692266, 3984.23076868, 3974.99999945, 3933.20512751, 3984.35897381, 3976.15384560, 3969.23076861, 4011.66666618, 4054.87179446, 3992.69230714, 3990.51281996, 3948.58974297, 3972.82051227, 4127.69230742,7
4030.76923029, 3977.05128150, 3974.48717894, 3929.99999931, 3975.76923022, 3981.15384560, 3976.02564047, 4017.05128157, 4057.05128164, 3991.53846099, 3993.71794817, 3951.53846092, 3969.23076861, 4117.94871767,7
4031.15384567, 3968.46153784, 3964.48717887, 3913.46153777, 3966.02564040, 3956.53846092, 3968.58974297, 4001.28205073, 4047.30769189, 3986.53846099, 3988.20512765, 3941.66666605, 3958.84615322, 4123.20512793,7
4025.25640977, 3967.82051220, 3959.74358912, 3914.48717880, 3967.82051220, 3944.87179425, 3969.61538399, 3992.94871740, 4038.84615343, 3983.07692252, 3982.30769176, 3939.23076861, 3959.99999938, 4123.97435870,7
4017.82051234, 3961.53846092, 3956.41025579, 3911.15384546, 3961.15384553, 3953.71794810, 3981.15384560, 3998.71794817, 4036.15384567, 3980.38461483, 3974.48717894, 3938.07692239, 3955.38461476, 4119.10256383,7
4013.20512772, 3944.61538399, 3936.15384546, 3888.58974283, 3949.35897374, 3940.38461476, 3975.25640970, 3990.64102509, 4030.76923029, 3963.20512758, 3957.82051220, 3915.38461469, 3931.15384546, 4124.35897408,7
4000.25640970, 3940.25640963, 3925.51281982, 3886.02564027, 3945.25640963, 3936.53846085, 3967.05128143, 3984.74358919, 4029.61538413, 3950.38461476, 3946.92307630, 3902.94871719, 3923.97435828, 4118.20512793,7
4003.84615329, 3931.15384546, 3921.41025572, 3875.51281975, 3931.41025572, 3942.69230707, 3946.66666605, 3976.28205073, 4019.10256362, 3932.69230700, 3927.56410187, 3893.97435821, 3912.05128136, 4125.89743562,7
4011.28205080, 3925.76923008, 3927.17948649, 3868.33333250, 3934.87179418, 3938.84615322, 3938.58974297, 3971.28205073, 4017.30769183, 3934.99999931, 3927.17948649, 3896.02564027, 3910.38461469, 4128.71794844,7
4008.97435849, 3931.79487110, 3931.66666598, 3881.41025565, 3949.48717887, 3927.82051213, 3944.74358912, 3978.07692252, 4025.51282003, 3941.15384553, 3933.58974290, 3901.53846078, 3916.66666598, 4124.99999973,7
4011.53846106, 3939.87179425, 3928.07692239, 3893.46153770, 3939.10256348, 3924.10256341, 3940.38461476, 3984.10256355, 4030.89743541, 3938.84615322, 3928.20512751, 3897.56410180, 3909.23076854, 4132.17948691,7
4021.02564054, 3966.15384553, 3954.23076861, 3918.84615316, 3948.97435835, 3951.53846092, 3958.33333271, 4000.12820458, 4047.43589702, 3969.48717887, 3949.99999938, 3925.12820444, 3938.46153784, 4124.61538434,7
4029.48717900, 3970.38461476, 3966.66666605, 3919.35897367, 3963.97435835, 3953.84615322, 3965.25640963, 4000.76923022, 4046.28205087, 3978.07692252, 3958.33333271, 3937.56410187, 3957.82051220, 4126.79487152,7
4011.28205080, 3944.35897374, 3936.92307623, 3896.66666591, 3942.94871733, 3932.43589674, 3943.97435835, 3981.28205073, 4027.94871747, 3950.38461476, 3936.02564033, 3908.58974290, 3927.30769162, 4127.82051255,7
4003.07692252, 3935.64102495, 3926.79487110, 3895.64102488, 3935.38461469, 3935.25640957, 3938.58974297, 3975.38461483, 4023.71794824, 3933.84615316, 3927.43589674, 3900.12820437, 3914.99999931, 4121.28205101,7
4028.20512772, 3954.48717887, 3949.74358912, 3905.38461462, 3954.74358912, 3939.74358912, 3955.64102502, 3981.15384560, 4028.20512772, 3939.48717887, 3934.74358905, 3919.87179418, 3934.61538392, 4128.46153819,7
4024.23076875, 3967.17948656, 3961.66666605, 3910.89743521, 3954.99999938, 3940.51281989, 3971.53846099, 3985.12820458, 4029.35897388, 3959.10256348, 3945.25640963, 3932.17948649, 3942.30769169, 4122.05128178,7
4011.28205080, 3943.46153784, 3942.05128143, 3894.87179411, 3932.69230700, 3936.92307623, 3961.53846092, 3979.48717894, 4023.07692259, 3952.69230707, 3938.46153784, 3915.51281982, 3929.74358905, 4121.41025614,7
4011.28205080, 3928.71794803, 3928.20512751, 3880.89743514, 3934.99999931, 3933.33333264, 3955.89743528, 3983.97435842, 4027.30769183, 3945.76923015, 3928.97435828, 3902.82051206, 3931.28205059, 4123.97435870,7
4001.66666611, 3934.74358905, 3928.33333264, 3881.02564027, 3951.41025579, 3931.66666598, 3964.74358912, 3993.20512765, 4031.92307644, 3956.53846092, 3934.35897367, 3903.46153770, 3933.33333264, 4119.10256383,7
4007.69230721, 3935.25640957, 3928.84615316, 3883.20512744, 3945.12820451, 3939.48717887, 3971.15384553, 3993.33333278, 4028.71794824, 3944.23076861, 3935.25640957, 3903.07692232, 3921.79487110, 4122.82051255,7
4016.02564054, 3948.58974297, 3943.33333271, 3902.69230693, 3939.87179425, 3964.35897374, 3990.89743535, 4009.61538413, 4041.41025600, 3945.12820451, 3939.35897374, 3921.66666598, 3935.25640957, 4116.02564075,7
4019.10256362, 3951.66666605, 3952.56410194, 3912.94871726, 3944.23076861, 3963.97435835, 3991.92307637, 4013.07692259, 4046.79487138, 3970.25640963, 3941.02564040, 3930.64102495, 3945.38461476, 4118.71794844,7
4017.56410208, 3945.25640963, 3949.48717887, 3903.07692232, 3956.66666605, 3941.66666605, 3966.28205066, 3986.92307637, 4032.05128157, 3971.02564040, 3941.79487117, 3924.74358905, 3943.46153784, 4120.76923050,7
4019.48717900, 3965.38461476, 3965.12820451, 3910.51281982, 3970.25640963, 3942.43589681, 3967.56410194, 3985.64102509, 4030.25640977, 3959.87179425, 3961.53846092, 3945.64102502, 3968.46153784, 4113.97435870,7
4034.23076875, 3979.87179432, 3978.20512765, 3925.76923008, 3967.17948656, 3953.58974297, 3978.84615329, 4002.05128150, 4038.97435856, 3958.58974297, 3967.82051220, 3963.46153784, 3976.92307637, 4124.61538434,7
4025.51282003, 3972.17948663, 3972.82051227, 3934.23076854, 3974.48717894, 3958.33333271, 3972.30769176, 3997.69230714, 4043.71794830, 3968.97435835, 3957.17948656, 3958.97435835, 3958.07692246, 4120.25640998,7
4021.41025593, 3967.17948656, 3969.48717887, 3933.07692239, 3974.99999945, 3951.92307630, 3961.92307630, 3982.17948663, 4034.48717900, 3974.35897381, 3951.92307630, 3951.92307630, 3958.46153784, 4117.69230742,7
4032.82051234, 3967.94871733, 3974.10256355, 3927.05128136, 3952.43589681, 3955.25640963, 3961.79487117, 3984.23076868, 4028.07692259, 3974.10256355, 3957.69230707, 3955.89743528, 3976.79487124, 4123.58974332,7
4024.61538413, 3965.89743528, 3971.02564040, 3923.20512751, 3962.56410194, 3971.92307637, 3961.28205066, 3994.99999945, 4040.89743548, 3985.12820458, 3966.53846092, 3957.69230707, 3975.76923022, 4120.12820485,7
4016.92307644, 3956.02564040, 3952.69230707, 3910.12820444, 3974.74358919, 3962.30769169, 3949.48717887, 3994.99999945, 4039.61538420, 3981.53846099, 3956.66666605, 3938.58974297, 3953.46153784, 4124.10256383,7
4004.10256362, 3949.87179425, 3941.15384553, 3904.10256334, 3961.41025579, 3951.02564040, 3942.82051220, 4001.02564047, 4031.79487131, 3968.84615322, 3945.38461476, 3927.94871726, 3954.35897374, 4120.38461511,7
3999.10256355, 3937.30769162, 3934.99999931, 3899.35897360, 3953.46153784, 3949.87179425, 3933.33333264, 4002.17948663, 4034.99999952, 3968.71794810, 3940.12820451, 3923.84615316, 3962.17948656, 4123.84615357,7
4022.43589695, 3952.43589681, 3946.79487117, 3904.74358898, 3958.97435835, 3959.74358912, 3951.92307630, 4009.10256362, 4046.79487138, 3975.25640970, 3946.66666605, 3932.43589674, 3971.66666611, 4128.71794844,7
4041.15384574, 4004.35897388, 3983.07692252, 3934.61538392, 3971.92307637, 3987.69230714, 3996.28205073, 4036.66666618, 4062.56410215, 3993.97435842, 3975.76923022, 3969.23076861, 4006.28205080, 4119.23076896,7
4039.87179446, 3989.23076868, 3981.28205073, 3924.74358905, 3965.51281989, 3983.58974304, 3983.58974304, 4027.56410208, 4049.35897395, 3994.48717894, 3978.07692252, 3971.92307637, 4001.79487124, 4125.25640998,7
4019.61538413, 3944.10256348, 3958.58974297, 3905.12820437, 3979.48717894, 3974.10256355, 3955.76923015, 4003.46153791, 4033.58974311, 3983.84615329, 3959.99999938, 3950.64102502, 3970.25640963, 4123.46153819,7
4017.69230721, 3959.10256348, 3963.58974297, 3920.38461469, 3993.84615329, 3983.46153791, 3973.58974304, 4010.25640977, 4040.76923036, 3981.79487124, 3958.97435835, 3953.58974297, 3980.64102509, 4122.30769203,7
4030.12820465, 3977.56410201, 3967.69230707, 3930.25640957, 3971.79487124, 3976.15384560, 3981.79487124, 4006.15384567, 4038.84615343, 3978.97435842, 3964.99999938, 3958.97435835, 3995.38461483, 4130.64102537,7
4018.20512772, 3969.48717887, 3965.76923015, 3930.76923008, 3970.64102502, 3974.23076868, 3967.17948656, 3987.94871740, 4033.84615336, 3980.64102509, 3973.58974304, 3960.89743528, 3991.02564047, 4123.71794844,7
4016.79487131, 3963.07692246, 3962.82051220, 3918.46153777, 3977.43589688, 3976.28205073, 3957.94871733, 3984.74358919, 4033.97435849, 3976.79487124, 3970.12820451, 3954.74358912, 3981.15384560, 4124.61538434,7
4017.05128157, 3968.97435835, 3958.58974297, 3908.71794803, 3979.23076868, 3973.58974304, 3957.56410194, 3994.35897381, 4035.76923029, 3987.30769176, 3966.15384553, 3949.10256348, 3981.41025586, 4122.43589716,7
4008.58974311, 3967.30769169, 3957.43589681, 3914.74358905, 3975.64102509, 3968.58974297, 3956.66666605, 3995.89743535, 4035.76923029, 4001.15384560, 3973.07692252, 3952.05128143, 3986.02564047, 4119.35897408,7
4010.76923029, 3942.56410194, 3952.30769169, 3912.69230700, 3957.05128143, 3954.10256348, 3952.30769169, 3991.92307637, 4035.12820465, 3984.99999945, 3971.66666611, 3945.76923015, 3983.33333278, 4124.23076896,7
4010.25640977, 3940.76923015, 3958.58974297, 3914.61538392, 3962.43589681, 3960.25640963, 3964.74358912, 4010.89743541, 4043.84615343, 3981.15384560, 3973.07692252, 3948.97435835, 3988.33333278, 4119.23076896,7
4021.02564054, 3965.38461476, 3972.82051227, 3922.17948649, 3962.05128143, 3972.82051227, 3984.23076868, 4027.43589695, 4045.25640984, 3988.20512765, 3974.87179432, 3959.99999938, 3986.41025586, 4124.74358947,7
4023.84615336, 3973.58974304, 3979.61538406, 3927.05128136, 3942.94871733, 3963.33333271, 3988.71794817, 4024.23076875, 4046.28205087, 3992.94871740, 3979.48717894, 3967.17948656, 3989.61538406, 4122.94871767,7
4007.43589695, 3957.05128143, 3971.02564040, 3921.41025572, 3956.02564040, 3945.38461476, 3969.23076861, 4012.43589695, 4042.43589702, 3993.46153791, 3973.97435842, 3960.25640963, 3984.61538406, 4119.23076896,7
4004.35897388, 3938.97435835, 3953.97435835, 3909.87179418, 3980.38461483, 3944.87179425, 3949.74358912, 3999.10256355, 4029.99999952, 3980.25640970, 3952.30769169, 3939.87179425, 3963.07692246, 4127.94871767,7
4017.17948670, 3966.02564040, 3973.84615329, 3936.41025572, 3987.30769176, 3982.82051227, 3983.33333278, 4016.41025593, 4047.05128164, 3994.35897381, 3970.64102502, 3965.89743528, 3986.41025586, 4118.84615357,7
4037.30769189, 3999.99999945, 4000.38461483, 3962.56410194, 3992.56410201, 4002.56410201, 4010.76923029, 4031.53846106, 4058.20512779, 4011.66666618, 3992.94871740, 3996.79487124, 4010.38461490, 4120.25640998,7
4034.48717900, 3998.20512765, 3989.35897381, 3952.82051220, 3997.30769176, 3987.30769176, 3987.05128150, 4012.30769183, 4041.53846113, 4004.61538413, 3984.23076868, 3983.58974304, 3999.10256355, 4125.51282024,7
4017.43589695, 3987.17948663, 3977.56410201, 3947.17948656, 3994.23076868, 3981.92307637, 3972.56410201, 3994.74358919, 4037.30769189, 4004.99999952, 3983.97435842, 3974.23076868, 3991.41025586, 4120.76923050,7
4031.41025593, 3986.15384560, 3980.51281996, 3951.02564040, 3984.87179432, 3984.87179432, 3992.05128150, 3998.97435842, 4042.17948677, 4006.92307644, 3987.30769176, 3975.64102509, 3987.69230714, 4125.51282024,7
4038.97435856, 4006.53846106, 3991.28205073, 3960.38461476, 3991.15384560, 4000.89743535, 4013.20512772, 4017.30769183, 4045.76923036, 4013.71794824, 3998.20512765, 3985.64102509, 4007.30769183, 4119.23076896,7
4027.56410208, 4000.51281996, 3988.84615329, 3952.94871733, 4007.17948670, 3999.99999945, 3990.38461483, 4013.20512772, 4037.82051241, 4007.94871747, 4003.07692252, 3982.94871740, 4019.99999952, 4122.05128178,7
4024.74358926, 3981.02564047, 3980.51281996, 3943.84615322, 4018.97435849, 3987.94871740, 3973.58974304, 4003.58974304, 4032.43589695, 3995.76923022, 3999.10256355, 3972.05128150, 4002.94871740, 4124.74358947,7
4030.76923029, 3998.46153791, 3994.99999945, 3962.17948656, 4009.35897388, 4005.25640977, 4015.12820465, 4027.94871747, 4048.84615343, 4011.79487131, 4016.28205080, 3990.64102509, 4016.41025593, 4116.02564075,7
4034.10256362, 4001.15384560, 3996.53846099, 3959.61538399, 3989.10256355, 4008.46153798, 4029.10256362, 4041.53846113, 4055.64102523, 4012.43589695, 4013.71794824, 3996.28205073, 4026.79487131, 4123.71794844,7
4016.28205080, 3978.84615329, 3981.28205073, 3944.99999938, 3999.48717894, 3999.10256355, 4006.79487131, 4034.74358926, 4056.15384574, 4013.84615336, 3993.46153791, 3981.28205073, 3999.23076868, 4120.25640998,7
4025.51282003, 3985.12820458, 3991.15384560, 3953.58974297, 4005.64102516, 4011.15384567, 4020.25640977, 4043.97435856, 4066.53846113, 4048.46153805, 4006.02564054, 3989.74358919, 3998.97435842, 4117.94871767,7
4054.23076882, 4014.23076875, 4016.15384567, 3970.38461476, 4008.84615336, 4027.94871747, 4045.25640984, 4057.05128164, 4068.58974318, 4064.61538420, 4025.25640977, 4013.97435849, 4029.23076875, 4121.79487152,7
4045.76923036, 4024.48717900, 4025.64102516, 3983.07692252, 4033.58974311, 4036.92307651, 4044.61538420, 4055.89743548, 4067.30769189, 4054.87179446, 4017.56410208, 4022.17948670, 4028.84615336, 4116.15384588,7
4041.41025600, 4011.53846106, 4018.84615336, 3978.33333278, 4021.28205080, 4029.23076875, 4037.69230728, 4053.33333292, 4071.92307658, 4049.23076882, 4006.02564054, 4012.30769183, 4010.12820465, 4123.97435870,7
4041.53846113, 4015.76923029, 4019.87179439, 3978.46153791, 4011.53846106, 4029.35897388, 4044.61538420, 4059.10256369, 4076.53846119, 4057.17948677, 4013.07692259, 4016.28205080, 4026.15384567, 4122.17948691,7
4042.30769189, 4028.20512772, 4024.99999952, 3986.66666611, 4033.84615336, 4043.07692266, 4049.10256369, 4055.64102523, 4067.43589702, 4047.17948677, 4010.64102516, 4027.43589695, 4039.23076882, 4119.61538434,7
